-0.9675, -1, -0.966, -0.992, -0.988, -0.984, -0.98, -0.976, -0.972, -1.07, -0.724, -0.37, -0.19, -0.39, -0.45, -0.19, 0.03, 0.243, 0.46, 0.67, 0.89, 1.1, 1.25, 1.1, 0.98, 0.9828, 0.9856, 0.9884, 0.9912, 0.994, 0.997, 1, 0.9675
-0.9675, -1, -0.966, -0.992, -0.988, -0.984, -0.98, -0.976, -0.972, -1.07, -0.724, -0.37, -0.19, -0.39, -0.45, -0.19, 0.03, 0.243, 0.46, 0.67, 0.89, 1.1, 1.25, 1.1, 0.98, 0.9828, 0.9856, 0.9884, 0.9912, 0.994, 0.997, 1, 0.9675
-0.9675, -1, -0.966, -0.992, -0.988, -0.984, -0.98, -0.976, -0.972, -1.07, -0.724, -0.37, -0.19, -0.39, -0.45, -0.19, 0.03, 0.243, 0.46, 0.67, 0.89, 1.1, 1.25, 1.1, 0.98, 0.9828, 0.9856, 0.9884, 0.9912, 0.994, 0.997, 1, 0.9675
-0.9675, -1, -0.966, -0.992, -0.988, -0.984, -0.98, -0.976, -0.972, -1.07, -0.724, -0.37, -0.19, -0.39, -0.45, -0.19, 0.03, 0.243, 0.46, 0.67, 0.89, 1.1, 1.25, 1.1, 0.98, 0.9828, 0.9856, 0.9884, 0.9912, 0.994, 0.997, 1, 0.9675
-0.9675, -1, -0.955, -0.96, -0.962, -0.964, -0.966, -0.968, -0.970, -0.82, -0.535, -0.24, -0.30, -0.45, -0.42, -0.185, 0.05, 0.280, 0.51, 0.75, 0.98, 1.17, 1.13, 1.03, 0.96, 0.9657, 0.9714, 0.9771, 0.9828, 0.9885, 0.9942, 1, 0.9675
-0.9675, -1, -0.94, -0.93, -0.92, -0.925, -0.93, -0.935, -0.94, -0.80, -0.525, -0.4, -0.3, -0.32, -0.44, -0.195, 0.05, 0.286, 0.53, 0.78, 0.96, 1.01, 0.96, 1.08, 1.06, 1.07, 1.06, 1.05, 1.035, 1.02, 1.01, 1, 0.9675
-0.9675, -1, -0.946, -0.942, -0.938, -0.934, -0.93, -0.926, -0.922, -0.905, -0.66, -0.6, -0.55, -0.52, -0.47, -0.195, 0.075, 0.24, 0.613, 0.84, 0.915, 0.947, 1, 1.054, 1.08, 1.063, 1.053, 1.042, 1.031, 1.02, 1.01, 1, 0.9675
-0.9675, -1, -0.944, -0.938, -0.932, -0.926, -0.92, -0.914, -0.908, -0.88, -0.83, -0.78, -0.735, -0.64, -0.59, -0.255, 0.07, 0.395, 0.72, 0.83, 0.877, 0.92, 0.923, 0.93, 0.92, 0.895, 0.9, 0.92, 0.94, 0.97, 0.985, 1, 0.9675
-0.9675, -1, -0.93, -0.91, -0.89, -0.87, -0.85, -0.83, -0.81, -0.8, -0.79, -0.81, -0.75, -0.69, -0.47, -0.25, 0.08, 0.35, 0.56, 0.705, 0.81, 0.845, 0.845, 0.85, 0.86, 0.88, 0.9, 0.92, 0.94, 0.96, 0.98, 1, 0.9675
-0.9675, -1, -0.922, -0.894, -0.866, -0.838, -0.81, -0.782, -0.754, -0.726, -0.698, -0.67, -0.665, -0.66, -0.54, -0.41, -0.15, 0.14, 0.39, 0.64, 0.765, 0.81, 0.83, 0.85, 0.87, 0.885, 0.905, 0.925, 0.94, 0.96, 0.98, 1, 0.9675
-0.9675, -1, -0.918, -0.886, -0.854, -0.822, -0.79, -0.758, -0.726, -0.694, -0.662, -0.63, -0.62, -0.61, -0.425, -0.24, -0.05, 0.2, 0.45, 0.7, 0.8, 0.85, 0.865, 0.88, 0.896, 0.91, 0.925, 0.94, 0.955, 0.97, 0.985, 1, 0.9675
